model_type,id,data_folder,toxx,toxx_mode,y_preprocessing,y_norm,x_reshape,ydtype,y_reshape,crop,classes,split,shuffle,batch_size,num_workers,start_epoch,n_epochs,lr,gpus,milestones,gamma,loss,pretrained,resume_training,ifile_folder,ifile,k,n,seed,out_act,training_norm,plot,plot_predictions,use_node_features,transforms,hidden_sizes_list,message_passing,head_architecture,Final Validation Loss,PCA Accuracy Mean,PCA Accuracy Std,PCA Spearman Mean,PCA Spearman Std,PCA Pearson Mean,PCA Pearson Std,Overall Pearson Mean,Overall Pearson Std
test,24,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.05052758753299713,0.909,0.042,nan,nan,nan,nan,nan,nan
test,25,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.04677720054984093,0.705,0.04,0.956,0.051,0.954,0.052,0.629,0.099
test,26,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.05029020726680756,0.707,0.108,0.961,0.048,0.959,0.049,0.5,0.387
test,27,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.016252245791256427,0.91,0.042,nan,nan,nan,nan,nan,nan
test,28,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.004686282202601433,0.926,0.038,0.956,0.051,0.954,0.052,0.82,0.112
test,29,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.005094703417271375,0.91,0.041,0.958,0.05,0.956,0.051,0.796,0.112
test,31,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.6931474208831787,0.909,0.042,nan,nan,nan,nan,nan,nan
test,34,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.6855139899253845,0.698,0.039,0.956,0.051,0.954,0.053,0.618,0.105
test,35,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.6928307271003723,0.711,0.11,0.961,0.047,0.959,0.049,0.493,0.398
test,42,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.005100009292364121,0.924,0.04,0.953,0.053,0.951,0.054,0.816,0.114
test,43,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.004685519067570567,0.924,0.041,0.957,0.05,0.955,0.051,0.816,0.114
test,44,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.005751900151371956,0.909,0.042,0.953,0.052,0.951,0.054,0.782,0.107
test,45,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.01625646784901619,0.911,0.043,nan,nan,nan,nan,nan,nan
test,46,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.0043832746054977174,0.927,0.039,0.956,0.05,0.955,0.052,0.819,0.112
test,47,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.005002170689404011,0.909,0.042,0.958,0.05,0.956,0.051,0.793,0.111
test,54,dataset_04_18_21,False,mean,diag,batch,True,torch.float32,True,,10,"[0.8, 0.1, 0.1]",True,16,1,1,2,0.001,1,[2],0.1,mse,False,False,,,2,1024,42,,,True,True,,,,,,,0.11524811774492263,0.909,0.042,nan,nan,nan,nan,nan,nan
